tweet,userid
"Brengsek bener pejabat rezim ini, memang ga punya otak. Buruh disuruh berjiwa besar, sdgkan mrk mencari keuntungan diatas kesusahan orang. https://t.co/QshJbtZhCC",1137184862115287040
"@Mdy_Asmara1701 @aniesbaswedan Said iqbal ini tetangga Saya paling Kaya raya,
Beliau pembela Kaum Ekonomi lemah, meski beliau ini Hedonisme..
Kaum buruh boleh merana Karena gaji tp said iqbal gak pernah merana Karena beliau memang mapan hidupnya.",1320727342294036480
@geloraco Bossann dengan aksi buruh yg terus begitu. Justru aksi buruh hampir setiap jam minta kenaikan standart gaji membuat pengangguran meningkat. Dimana banyak pengusaha kecil dan menengah memutuskan sendiri mengurus usahanya karena tdk mampu membayar karyawan.,2993833897
"@CNNIndonesia BURUH AJAK REZIM
AGAR TAK OMONG BESAR",1051733858079522816
"Para buruh di Banten akan gelar aksi mogok akibat kecewa dengan hasil penetapan UMK yang dinilai tak sesuai dengan aspirasi kaum buruh.

Selengkapnya: 👇🏻 #Buruh https://t.co/AxQo2VBySo",154102750
"Sy g btuh penjlasn skrg
Hrsny dijlskan di awal penwran oleh fa
Brp kali sy blng pnwaran fa tabungn pendidikkn bnus Asuransi stlh 5 thn uang bsa diambil 100 %
Sy akan trs bersuara smpai sy mndptkan sisa uang sy
Sy buruh pabrik hnya membyar 40rb
Sdh dpt jamsostek dll.dri perusahaan https://t.co/4rqkZ42wSi",1442632085441695746
"Soal UMP 2021, Menteri Bahlil Minta Buruh Lihat Sisi Pengusaha https://t.co/iAIsgxEHb5",47596019
"yg gajinya tetap dua digit per bulan. 🙄

Basi banget asli deh. Mereka pada lupa mereka juga buruh, cuma beda atap aja.",1244656192854454277
"""Buruh demo mulu, isi demonya sama mulu minta kenaikan gaji padahal kerjanya gitu doang semua orang juga bisa. Pendidikannya ga nyampe sarjana, ga make otak cuma tenaga doang. Guru honorer, pkwtz nakes yg gaji di bawah umk ga pernah tuh gaya²an demo.""

Said permanent employees-",1244656192854454277
"1. Guru juga buruh.
2. Ayo berserikat/bersolidaritas antar guru antar kelas pekerja.
3. Rebut hak kesejahteraan bersama-sama. https://t.co/HpTdCBtxNF",504046426
"@visitortwt1 @YogaKrisnanda2 @widarto72094379 @PajerStore @DarulDharul @Minietweets_ @bungfrankz @pengarang_sajak @anto_winarno @NgkongRoses @Paulus_willy @MaryanaNunung @CahNgarit14 @sahabatanies_ @faktaanies @kebijakananies @Relawananies @SuaraAnies @JakmaniaBoeloes @thejakXmalank @Korlap_Jak @jakmania_kapuk @tatakujiyati @Mdy_Asmara1701 @marlina_idha @GeiszChalifah @musniumar @maspiyuaja @TofaTofa_id @Hilmi28 @MudrikaReka @ERWINFRISK1 @BERKARYA_NET Padahal yg paling banyak minta dibansosi itu pendukung Jokowi, mungkin termasuk lu. 👇

☑️Pengangguran &amp; petani dukung Jokowi. 
https://t.co/kHTTM8RiUw",496693483
"@ERibawati @sidharta_david @kompascom Air dari alam aja klu g nurut melawan sunattulloh.
Apalagi cm buruh dlm drama kolosal",816622221997142016
"Ribuan Buruh Pabrik Rokok Peroleh BLT dari DBHCHT 
https://t.co/wu1jZ8BhVc
#Regional #beritaViral #infoterkini #BeritaTerkini",1211506428520722437
Soal UMP Bahlil Tahan Sedikit Atau Perusahaan Bubar: JAKARTA Menteri Investasi Kepala Badan Koordinasi Penanaman Modal BKPM Bahlil Lahadalia meminta buruh berjiwa besar terkait penetapan upah minimum provinsi UMP 2022 Bahlil mengungkapkan pandemi telah melanda Indonesia sejak… https://t.co/e03yZ9albk,2281550395
"@karya_5 @pharaoh8154 @Dennysiregar7 Jgn lupa ada demo Buruh &amp; Mahasiswa juga sblmnya pd tgl 29 Nov 2021. 
Mari doakan sj bersama, semoga, insyaa Allah, nggak ada cluster covid-19. Ya.",1163647379997777920
@Dennysiregar7 Apalah dayaku buruh tani lepas😇,1027699167580151808
"@tarrounyacamus Pabrik ngunggahno rego sentimane akeh lur. PPN taun ngarep munggah, kontener gawe impor saiki angel, buruh mogok kerjo sisan. Sakjane bayaran 4-5 jt yo wes ckup wong2 iku.",808819339
"@jokowi Sejahterakan Petani Pak Presiden, Insya Allah banyak anak2 muda berbondong2 ingin menjadi petani. Yang terjadi saat ini banyak anak petani berbondong2 pergi ke kota untuk menjadi ""Buruh"" karena mereka berfikir menjadi petani tidak menjanjikan kehidupan yg layak untuk masa depan.",1186915676985815040
"Di Duga Cabuli Anak Majikan, Buruh Panen Sawit Diamankan Polisi https://t.co/oAnhrks0tv",3312326510
"Seandainya para pejabat berjiwa besar membagikan ""tunjangannya"" kepada para buruh :) https://t.co/rnIvLvyG1C",70084815
"@CNNIndonesia Coba di contohin dr pejabatnya dulu, para buruh ini gajinya ga setengah dr pendapatan bapak sebulan lho...",1393388542479331338
"@WidasSatyo Baca twit ini jadi teringat twit di bawah, pas banget tadi pagi :

https://t.co/vxASYRudaX

Benar masalah upah itu penting, tapi kita &amp; buruh juga harus mikir beyond upah. Apa saja kebijakan yg bisa bantu utk bertahan hidup &amp; memperaman/nyaman hidup",1254373016294658055
"@CNNIndonesia Buruh boleh bangkrut, pengusaha jangan ya Pak?",783579829413122048
"Bahlil mengingatkan kalangan buruh untuk tidak menuntut kenaikan upah tinggi karena pengusaha masih berupaya bangkit dari dampak pandemi Covid-19.
Lhaa pak Menteri gak mikir bagaimana nasib buruh selama pandemi..
#ruwet
 https://t.co/2fncmiTUq2",1456496834159919108
@jokowi Opahe luweh murah soko buruh tandur ora iki ?,372121601
"@txtdrbekasi bekasi nih bos, karawang senggol dong wkwkk

tar buruh karawang demo lg 😂",1059109609841905664
Guru juga buruh. https://t.co/N2Pxlz7qPa,1244656192854454277
@yarachantique Buruh tolol,1376457082593968129
Kapolsek Klari Pimpin Pam Jalur Kepulangan Aksi Unras Buruh di Rest Area Km 52 https://t.co/bTZWFOuw7X,1265456716386205696
"@SantorinisSun Abis di slepet sama PS dia itu kak ema.

Lagian juga demo buruh kemaren tujuannya emang buat jatuhin pamor Wan Bencong atas perintah PS.",152588744
"Enak gak dulu pak waktu jadi karyawan? Kenapa pak menteri gak jadi karyawan aja terus, yak? Hehe. https://t.co/IAinJAmsDD",903229236051247104
"Apaan bu yang beda? 

https://t.co/EfA6lVUhN3",4187275698
"Gubernur Anis saat dialog dgn para buruh yg berdemo di depan Balai Kota

Anies berjanji bisa membantu buruh untuk beragam subsidi program hidup murah

KJP untuk anak-anak buruh.
Fasilitas lainnya  untuk kaum pekerja agar bisa menekan biaya hidup di Jakarta
https://t.co/JYxquowAvA",2718336037
"Buruh Sukoharjo Sempat Berharap UMK 2022 Naik Jadi Rp 2.400.000, Tapi Ditetapkan Hanya 1.998.153 https://t.co/QIYN7V53Oa",1255738688534790144
"@PRFMnews Min, berarti Kab. Bandung tidak ada kenaikan atuh?? 
UMK Tahun 2020 &amp; UMK Tahun 2021 = Rp. Rp 3.241.929,67. Eta Kepala Daerah cara hitung kmh?? Padahal perbatasan &amp; pabrik2 banyak di Kab. Bandung. Karunya teman2 buruh kamari capek2 demo, tdk ada hasil
Cc @ridwankamil",592410929
"Buruh di Karanganyar Kecewa Kepada Ganjar, UMK 2022 Hanya Naik Rp 19 Ribu, Jauh dari Harapan https://t.co/xv3mmWo3mg",1255738688534790144
"@WidasSatyo Influencer juga buruh, buruh propaganda alias jadi lidah siapapun yg bayar.",1042029570629615618
"@SantorinisSun Klo kt pak BTP, pecat2in aja buruh yg resek, masih byk yg antri…😁😁",1311302673526738944
"@CNNIndonesia Buat buruh, Sebisa mungkin bisnis PCR... Lbh menguntungkan...😊🤭",34241662
"@CNNIndonesia ngoahahahaha.. elu modal jilat gaji puluhan juta plus tunjangan macem2 blm indikasi dugaan abuse of power.. buruh modal otak dan keringat gaji msh blm layak..

pejabat = bangsat",18443814
"Tolak UMK 2022, Buruh di Banten Ancam Mogok Selama Seminggu https://t.co/Q9ZIZXbzNy",456426648
@txtdrbekasi Kab bekasi ga naik. Buruh demo lagi! Ahahha,130526707
"Kasian w sama pemda bakal di demo terus2an sama buruh tapi ga bisa berbuat apa2, sdngkan pemerintah pusat santai2 aee lebih musingin putusan mk sama pemilu 2024 bentar lagi",1441435749329473538
"Bossnya lempar sembako dari mobil

Anak buahnya melarang buruh minta kenaikan upah

Hidup Orde Orang Baik ✊",75059213
"@detikcom Biasalah, bung anies mau cuci tangan prihal UMP. Biar gak keliatan kesalahannya dimata buruh",1442822461079244800
@CNNIndonesia Bolehkah saya tuntut sebliknya.. Upah pejabat negara sma dengan Upah Buruh Saat ini..,1321134543588323328
"Kabar #Jombang UMK Jombang Tahun 2022 Resmi Tidak Naik, Tuntutan Buruh Kandas ? https://t.co/W3XGMddupm",1222166153318957056
Mogok kerja Buruh rawan ditunggangi kelompok anarko https://t.co/LsmjKzkASd,1379346281772974081
"Bupati Cirebon Buka Sosialisasi Pemberian BLT Kepada Buruh Pabrik Rokok Dari Dana BHCHT - https://t.co/S4k6sTz06e 1, 2021 https://t.co/QeAHJI1z91",1202052007554453504
Masyarakat Menolak Demo Buruh https://t.co/fHFp3EaSSs,1379346281772974081
@CNNIndonesia Apa dikira Pak Bahlil buruh itu Bahlul?,4494918445
"Frwd : luarbiasa penyampaiannya Buruh disuruh berjiwa besar tak tuntut Upah Tinggi, sedang kalian bergaji tinggi dan tunjangan tinggi ngak salah ente bro Bahlil.... https://t.co/UQUfrwwpiS",710763230445113344
Demo Buruh Rentan Ditunggangi Provokator https://t.co/W76YYPFhUk,1379346281772974081
Menteri Bahlil minta buruh berjiwa besar soal penetapan UMP https://t.co/Du42zlDXDW,1203876160469266433
"@VIVAcoid Buruh upahnya naik kecil di suruh nerima aja,lha bapak 2 yg terhormat udah pasti gaji gede tunjangan cukup, fasilitas lengkap... masih protes.Gimana buruh pak....",1133299879298588672
"@CNNIndonesia Nasib e buruh wong cilik, laporkan saja ke partainya wong cilik, masih ada enggak ya?",1444218309310701568
1.749 Buruh Tani Lumajang Terima BLT Cukai https://t.co/E3Q6TBM05M,2392460208
"@brigittasiw ckckck padahal pengusaha tuh klo dpt untung gede loh, yg dikasih kebawah itu recehan buat mereka, itu udh ada hitungannya, klo semua jadi manager yg penggerak di bawah siapa dong, jangan terlalu menspecialkan jabatan dan status lah, perusahaan itu gak akan gerak klo gada buruh.",1133433792775958528
"Tolak UMK 2022, Buruh di Banten Mogok Kerja Sepekan https://t.co/GLlpPOlct0 #infobanten",1024936056674639872
@ridwankamil Andai gubernur Jawa Barat pak @aniesbaswedan yg LAKI BANGET berani nemuin massa buruh yg demo di gedung sate  ...... andai ... andai .... andaaaiii ....😒😒😒,56432945
"Enteng banget tuh bacot ... Mentang2 udh kaya dan pegang kuasa ya???!!! 

Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/RENT2HN1cK",1349352232165150723
"Gak liat lu buruh pada demo sana sini,Rakyat pada ngencengin ikat pinggang ? Bukan nya kalian di MPR yg harusnya tau diri ?
Allah tegor lu saat mobil lu kebalik bukan nya insaf...malah makin rakus. https://t.co/677DYyWAgm",1319778232736960512
Unjuk rasa buruh di Surabaya https://t.co/Z31qPI4Twq,1264512501506437121
"Alhamdulilah,hasil demo buruh tidak sia sia.mundak sewupatangatus ,mayan mundak e iso gawe tukus es teh  karek nambahi 600 🤣 https://t.co/FqIIIVlXJu",289645658
@CNNIndonesia Bapak berjiwa besar juga gak kl gaji bapak dikurangi untuk subsidi ke para buruh???,3189812318
"Jika Gubernur Tidak Naikkan Upah Tahun 2022, Buruh Ancam Akan Mogok Nasional https://t.co/tDZeTnCoZ2 https://t.co/oNkAJTnGtr",815071346073796608
"@CNNIndonesia Bahlul buruh udah berjiwa besar nerima lu jadi menteri, sudah seharusnya balas budi hidup lu jadi nyaman dengan gaji menteri. Buruh hanya minta UMP naik berapa persen karena gaji skg hanya cukup untuk resiko hidup sebulan. Kami kerja nyari untung bukan buntung",800260698
@hnfhimnd Buruh ceunahh,3593919804
"Aksi Unjuk Rasa Buruh Sukabumi, PMI Ikut Siagakan Ambulans https://t.co/n69agNMm3E",230814922
"#Buruh di Karanganyar Kecewa Kepada Ganjar, UMK 2022 Hanya Naik Rp 19 Ribu, Jauh dari Harapan - Tribun Solo 
#GanjarPranowo #Ganjar 

https://t.co/LDpYsxuhhQ",704863437701054465
"Kala Buruh Kecewa Lalu Membandingkan Sikap Ridwan Kamil dan Anies Baswedan, ‘Jangan Pilih Dia Lagi’ https://t.co/co27Fo9Jiz",1277809442990391297
"Mogok Kerja Massal di Majalengka, Buruh Bentangkan Spanduk ‘Jokowi Mundur’ via @kbharianaceh https://t.co/ekyOvlUZin #MosiTidakPercaya",58535280
"Buruh Kabupaten Sukabumi Ancam Duduki Pendopo Malam ini, Begini Tuntutannya https://t.co/a5Bo4oCYRz",230814922
Buruh diminta berjiwa besar soal penetapan UMP - ANTARA News Bengkulu https://t.co/0VVU1dUT7t,423220305
"Minta Buruh Berjiwa Besar soal UMP 2022, Menteri Bahlil: Ibarat Mobil, Perusahaan Baru Lari Pemanasan https://t.co/LJ1t5IFOmn",2460941724
@korantempo Hadapi buruh scr langsung bukan WAKIL yg biasanya. Selalu TAMPIL HADAPI masalah nuansanya Drama dibalut DEMO buntutnya bbrp FFIHAK koar2 DUKUNG CAPRES 2024.,228652010
"Diskusi/audiensi dengan pemerintahan KabupatenCilacap /Dinas Ketenaga Kerjaan LTSA-PTKLN. Di Fokuskan pada pembahasan mengenai isu Migrant Smuggling di,Cilacap yang terkenal sebagai kantong buruh migrant PMI. Rabu,1 Desember 2021
@GI_TOC https://t.co/wS7ysd4EKC",393555352
"@CNNIndonesia Bahlil jg kudu berjiwa besar donk, jgn minta jd mentri klu gak sanggup mensejahterakan rakyat atau buruh",1017099961253617664
Buruh di suruh berjiwa besar..tuh anggota mpr baru anggaran di potong sudaj pada ngambek.... https://t.co/M6ZE40XV9c https://t.co/6NQERrVFoT,1115268607858970630
"Kalau cukai rokok naik ketinggian ekonomi bakal terganggu, juga upaya pemerintah memulihkan ekonomi akibat pandemi @jokowi @KemenkeuRI @PerekonomianRI.

https://t.co/EJzQzU8cNR",1229673156597571585
"@CNNIndonesia Buruh kerja sj upah rendah terima tak di kasih sabar sj gitu, otak lu emang komunis",1251835418208657408
"@orionrigel_ Tag aku kak
Buruh juga soalnya",917735162300981248
"Kalau cukai rokok naik ketinggian ekonomi bakal terganggu, juga upaya pemerintah memulihkan ekonomi akibat pandemi @jokowi @KemenkeuRI @PerekonomianRI

https://t.co/VT2nWVuObF",1299368162677284865
"Alfatihah
Aksi damai Pemuda #PANCASILA sudah
Aksi suporter sepakbola sudah
Aksi buruh juga sudah,...
#PutihkanJakarta212 
#PANCASILA jaya sakti! https://t.co/golQTWOQTn",934869683320193025
@Hendra26421158 @BocaBauKencur @__AnakKolong @pengarang_sajak @03__nakula @MARSUDI__ @MARQUEZ__93 @Aryprasetyo85 @NinjaCir3ng @WagimanDeep212_ @AgoesAguss @Irwan2yah @IbuNe_neng @triajaaa @Triajulee @Pencerah__ @rizieqdivist @BuayaUbanan @Wan9Wong213 @Midjan_La_2 tetep sj buruh yg diperalat elite SPSI 🤦🤦🤦,889674071910236160
"Buruh gak boleh pake skincare, harus dekil terus kena asap uap pabrik. 
Buruh gak boleh punya motor bagus, harus naik motor butut yg mogok kena banjir dikit. 
Buruh gak boleh beli rumah, harus tinggal di kontrakan sempit bau selokan.

Yg boleh sejahtera cuman influencer xixixi. https://t.co/tIzdsl6Lpe",472857347
"@InSrikandi_____ 1. 
HUKUM MATI MAFIA PCR.

""Kata Erick Thohir: PCR Negara Indonesia Masuk Kategori 'Termurah' Dibanding Negara Lain.""

Murah ndasmu.
MURAH ITU KALAU KERJA SEJAM DIGAJI 150.000 DAN HARGA TELUR 25.000/KG.
Bandingkan dengan gaji buruh di sini.

#KebangkitanIslam212 https://t.co/wjVYrg5WN6",1279943505889001472
Buruh Kecewa UMP Papua Barat Hanya Naik Rp 65.000 https://t.co/6K9rupfTDO https://t.co/yunpX0YZiw,71436318
"@Dennysiregar7 PakDel termasuk khaaannn , lqgi minta naik gaji die kayak buruh aje",1439074281799835658
"Buntut Penetapan UMP, Buruh di Jawa Timur Ancam Mogok Kerja Massal https://t.co/eSpfcn4Jcr https://t.co/InX1gWvQXZ",1275927437272969216
"@InSrikandi_____ 2. 
HUKUM MATI MAFIA PCR.

""Kata Erick Thohir: PCR Negara Indonesia Masuk Kategori 'Termurah' Dibanding Negara Lain.""

Murah jidatmu.
MURAH ITU KALAU GAJI SEJAM 8 DOLAR DAN HARGA 1 BURGER 2 DOLLAR. 
Bandingkan dengan gaji buruh di sini.

#KebangkitanIslam212 https://t.co/gU3DqQX77Z",1279943505889001472
"Buntut Penetapan UMP, Buruh di Jawa Timur Ancam Mogok Kerja Massal https://t.co/jdk3TIswjA",89877164
"@AXA_Mandiri @AXA_Mandiri JAHAT
Klu dr AWAL Penjelasan FA duit bakal ILANG ga akan Sy ikut.
Fa janjikn Dana pendidikn kembali 100 % dithn ke5 &amp;sy TTD dithn ke5 100% br sy Tarik.
Sy cm buruh cukup Punya bpjs tdk mampu bayar asuransi mahal ky orang kaya,sy sisihkan Gaji Demi pendidikan anak sya https://t.co/3GrmVIXuek",1442632085441695746
"@InSrikandi_____ 3.
HUKUM MATI MAFIA PCR.

""Kata Erick Thohir: PCR Negara Indonesia Masuk Kategori 'Termurah' Dibanding Negara Lain.""

Murah ndasmu.
MURAH ITU KALAU KERJA SEJAM DIGAJI 7 DOLAR DAN HARGA ANGGUR 4 DOLLAR/KG.
Bandingkan dengan gaji buruh di sini.

#KebangkitanIslam212 https://t.co/hRlwUN2CY8",1279943505889001472
"Buntut Penetapan UMP, Buruh di Jawa Timur Ancam Mogok Kerja Massal https://t.co/yIv2bJIPMF",1306103918733045760
"Mesti hati2 memutuskan kenaikan cukai rokok. Cukai rokok yg naik banyak bisa memperburuk situasi ekonomi @jokowi @PerekonomianRI @KemenkeuRI  

https://t.co/vglMW4om8Z",1245047151685537793
"@CNNIndonesia Ngga gitu sih
Kebutuhan sehari2 harga pd naik
Gaji dah 2 tahun naik cuma 60 ribu doang
Dan yg bilang buruh harus berjiwa besar itu upah nya udah tinggi bgt di banding buruh yg dia suruh",1463046104342155265
"Ditolak Buruh, UMK Jepara 2022 Tetap Digedok Rp 2.108.403,11

Selengkapnya Klik Tautan Berikut ini 
#Jepara #Buruh #Upah #UMK
 https://t.co/qlx32YhHeN",984612852
@ucupyeah Yg protes demo buruh banyak orang beradanya,95430607
Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi,1714809612
Presiden Konfederasi Serikat Pekerja Indonesia (KSPI) Said Iqbal mengakui bahwa Omnibus Law Cipta Kerja merupakan kekalahan telak pergerakan politik kaum buruh.  https://t.co/WFTMP8pQI5,349358100
Kemnaker Rilis Aturan Permudah Buruh Miliki Rumah,1714809612
"UMK Bandung Barat 2022 Batal Naik, Buruh Kecewa Ridwan Kamil Pakai PP 36 https://t.co/sGJXI78pvr",2985307064
@CNNIndonesia Ente enak gaji Menteri gede...segalanya dijamin...lha buruh cilik siapa yg mw peduli kalo bukan dirinya sendiri.....,282936782
Kenapa bukan anda saja yang berjiwa besar tuk terima gaji menteri sama besar upah buruh hari ini ! https://t.co/YmsyAl62dl,1273931798167224320
"@yarachantique Sebagai sesama buruh, engkong miris liatnya, sdh kerja buruh, mau diperalat orang2 egois",321801738
"@emerson_yuntho Analogi dibalik:
Buruh jika mau gaji tinggi, berprestasilah agar bisa jadi setaraf menteri",552465487
Polda Banten melakukan pengamaan aksi unjuk rasa (Unras) buruh di pintu gerbang Kawasan Pusat https://t.co/RreLtWtLsr,1203170398809968640
"@CNNIndonesia ""...agar bijaksana dan tidak menuntut upah selangit.
..""
 Sungguh edaksi yg sangat bijak kepada para buruh.",4711655113
"@caster134 @27Link1 @RonaldLampard8 Noh demo buruh gak lu gubris?
Rusuh dimana, pak Mahfud bilang tertib dan damai. Kalo ga pernah datang diem aja lu gatau sikon",1461635400531779591
"@QaillaAsyiqah Kenapa hanya sekedar reuni saja proteksinya luar biasa?
Knpa demo2 buruh demo lsm keamananya biasa saja?
Ada yg tau knp?",1333960134452625410
"Katanya Bela UMP Buruh, Gubernur Anies Jangan Tanggung Hanya Surati Menaker Ida, Sekalian Presiden Jokowi https://t.co/I3lm2TLBs5",1084746011006750720
"Setelah kemarin ada yg bilang kalau upah buruh terlalu tinggi, sekarang ada lagi yg meminta buruh berjiwa besar. Mbok ya minta pengusaha2 itu untuk berjiwa besar memenuhi permintaan buruh! https://t.co/lkZd2AdybE",250110423
"@CNNIndonesia Bahlil
Alangkah bahagiany
Kau brada dposisi seorg pejabat seorg,Menteri investasi
Posisi jabatanmu mmngkinkn kau hdup sngt nyaman..tak prlu hdup prihatin sbgmn hidup seorg buruh kls bawah
Tntu kau tak mngkin phm bgmn pahit derita hdup seorg buruh
Mk kau wajar bicara sprti diatas",1054217592645140480
"Wajar aja sih ini buruh demo, kita dijanjiin naik sekian persen eh pas diumumin ternyata umk ganaik alias nol sedangkan kebutuhan pokok udah naik. Mungkin buat aku itu masih bisa diakali, tapi buat orang yang jadi tulang punggung keluarga apalagi yang punya anak bisa jadi kurang",3195199518
Unjuk rasa buruh di Surabaya https://t.co/Frv2Kr6Z8E,1047050039917465601
"@jokowi Alhamdulillah sudah maju...  

Tapi anda berfikir tidak banyak buruh tani yg semakin sulit mencari nafkah",1411885394178674688
Buruh Tangerang Bakal Mogok Kerja Karena UMK 2022 Tidak Sesuai https://t.co/V7prhUByQR,1240106903016853504
"#KasadRasaKesed gak akan mndidih darahnya lihat penderitaan spt ini akibat kuatnya oligarki.

https://t.co/91rThX0BKi",280298505
"@Yosh53895639 @paijonelheb @maspiyuaja Pak Jokowi kemana-mana menimbulkan kerumunan dan keramaian tuh aman-aman aja, kmarin para buruh dan Ormas kumpul demo, aman aja tuh, apalagi reuni 212 yg tertib kalem, pernah ikut kan?",829768886262194176
Rakyat meminta buruh MPR tidak menuntut terlalu tinggi...karena kondisi keuangan rakyat sedang sulit di saat pandemi. https://t.co/jxyuUADado,77940434
"@hudattamini @GeiszChalifah @harahapivank1 Gumbernur DKI sdh menyurati kemenaker atas unjuk rasa buruh dlm tuntutan kenaikan upah, baca tuh UU 11 thn 20 dan PP thn 21, mangkenye loe klo ngabacot jgn membodohi diri sendiri, DUNGU UNLIMITED loe bro",1081760555696680961
PT yg tak patuh hukum yang ada di Indonesia... #BoikotAice  sampai buruh yg d PHK sepihak d perkerjakan kembali..#BoikotAice https://t.co/bNBAzYCXqo,1234521439081943041
buruh ngajarkeun cara pake pods ; 'liburan via vc' 👍 https://t.co/lkhe1b4LQM,1274298870
"@memiii_____ @IchaVarma banyak faktor mereka pake klx:
1.nabung sekuat tenaga
2.beli yang bekas biar harga lebih murah
3.ada kerjaan sampingan 
4.buruh yang gajinya gede tapi ingin menyuarakan aspirasi yang gajinya rendah alias salah apa sih buruh pengen pake klx",598401034
"Buruh Sukoharjo Sempat Berharap UMK 2022 Naik Jadi Rp 2.400.000, Tapi Ditetapkan Hanya 1.998.153 - Tribun Solo https://t.co/5YsnrTy9SQ
#Sukoharjo #SukoharjoMakmur #BeritaSukoharjo",3058885262
"@SyedAkramin @athirahardo Silap haribulan pun engineer orang luar, buruh orang luar &amp; Dana serta pemiliknya orang luar. Hanya bertapakkan Di tanah melayu aje. 🤨",702369722143211520
Serikat Buruh Sebut Kenaikan Tidak Sebanding Fluktuasi Harga Kebutuhan Pokok https://t.co/UQgw9rP8UO,1272427767942926337
"@BULL_LTHR Kabeh barang metu pabrik munggah kabeh lur, aku ket september, wingi ngingong yo sambat rego pabrik munggah. Opomaneh mari demo buruh bulan iki, mben mesti munggah maneh barang pabrik, jan tenan",1341742289392005120
"SK UMK Jabar sudah ditandatangani tadi malam. Tadi malam juga sudah menemui empat organisasi perwakilan buruh
Penetapan UMP UMK berdasar banyak faktor. Pandemi, inflasi, masukan pengusaha dan buruh. Diambil jalan tengah. 
UMP tidak sesuai permintaan, buruh marah. https://t.co/FzPtJMplpI",988349635
"Baru anggaran nya aja dipotong udah menjerit..
Lah gaji buruh dipotong selama Pandemi ini biasa aja..

Bedanya  buruh ga punya utang Sampek jutaan...
Si Fadel ini malah miliaran utangnya Ama negara (BLBI)..

#SampahPolitik.. https://t.co/5tfZ6GY1mz",856424518453043200
@bakul_kerang MPR mental Buruh....😠😠😠😠😠😠🤭🤭🤭🤭😎,1357262019695693825
@khairizulfadhli @MelawanArt Cisss....duit bukan la segala nya patut company2 dekat sana suka2 hati bayar gaji ada yang masih tak ikut akta buruh sebab ada bangsa babi jenis tadah,1053252265237069826
@OposisiCerdas Apa bedanya aksi buruh pak,3277399364
"UMK Majalengka 2022 Cuma Naik Rp 18 Ribu, Begini Reaksi Buruh https://t.co/ssGsDVu28c",1326190542233825280
"@Wan9Wong213 Intinya wong urip kudu 'megawe'.

Entah sebagai businessman, karyawan/buruh, petani, nelayan dsb.

Gak baik cuma ngantuk2 mau makan enak tapi awak ora gerak (malas2an). https://t.co/foqQYikoOY",716615329175109632
"@geloraco Maren PP aksi, buruh aksi dijagain 🤣🤣🤣",2829559748
"Sebelum minta buruh berbesar hati, mending bapak mencoba berbesar hati untuk tidak digaji dan tidak mendapat fasilitas negara dari uang rakyat.
Bapak tuh nikmatin kemewahan dari kringat rakyat termasuk buruh loh.
Buruh gak boleh minta upah layak emang zaman kompeni bos? https://t.co/jDqjHww65u",938290267001704449
PENGALAMAN MENGIKUTI PELATIHAN RELAWAN POSKO PEMBELAAN BURUH PEREMPUAN - Marsinah FM https://t.co/NN1CKeU7yA,487327672
"@SantorinisSun Bukan krn krn main dua kaki ya ? 
Buat nekan ..jalanin buruh demo , klo mau semua diem yaaaa .. cepek dulu dong ... 

Hanya nebak ajah sih .. 
🤣😂🤣",2765724931
"Bukannya sudah banyak eleman yang demo di Patung Kuda baik mahasiswa ataupun buruh? Bahkan hari ini AMP (Aliansi Mahasiswa Papua) yang menuntut Merdeka dibiarkan aksi, padahal tuntutannya sangat mengancam keutuhan negara,” jelasnya https://t.co/FN2mMrFAOG",1441995439025233927
Buruh Jabar Bakal Melawan soal Keputusan Kenaikan UMK 1 Persen https://t.co/hIMV1Wnhhh,108774611
@CNNIndonesia Begitulah nasib buruh.. https://t.co/z963Ww2SMA,1133400604347289601
@piitpitia @memiii_____ @IchaVarma lah guru kan juga buruh.. kalau para buruh itu demo berarti mereka jg memperjuangkan hak2 guru untuk mendapatkan kenaikn gaji. https://t.co/kh1J08wP1K,598401034
"@CNNIndonesia Pengusaha hrs brjiwa besar mau kasih 92% keuntungannya buat buruh, gmana ? Mau ?  8% dr penghasilan perusahaan itu udah gede loh 

Perusahaan untung 1milyar dn 8%nya itu dah 80jt. gede bro.   Ayo berjiwa besar 92% keuntungan buat gaji buruh. Jadikan buruh itu partner bkn budak.",1261142232536473600
"UMK Majalengka 2022 Cuma Naik Rp 18 Ribu, Begini Reaksi Buruh https://t.co/5UV8ghLJvF",520520466
"@CNNIndonesia Renyah bener omongan orang yang gajinya udh dijamin, hidupnya enak, gak perlu mikir hari ini atau besok mau makan apa.. coba aja gajinya disamain kaya buruh mau gak tuh kan biar berjiwa besaarrr",3747913034
"@geloraco Hasil dari REVOLUSI MENTAL, Pekerja dan Buruh di singkirkan diganti Pekerja Abal Abal China..",1188473328811380736
"Buruh Sukoharjo Sempat Berharap UMK 2022 Naik Jadi Rp 2.400.000, Tapi Ditetapkan Hanya 1.998.153
 
https://t.co/QIYN7V53Oa lewat @Tribun_Solo",1255738688534790144
